Condition,Trial,Reaction Time (ms),TMS Intensity,EMS Intensity,Rating,EMS Timing (ms)
tms-sham,1,167.25,45,0,6,116
tms-sham,2,184,45,0,7,116
tms-sham,3,167.5,45,0,7,116
tms-sham,4,184,45,0,7,116
tms-sham,5,200.75,45,0,7,116
tms-sham,6,184.25,45,0,7,116
tms-sham,7,184.25,45,0,7,116
tms-sham,8,200.75,45,0,7,116
tms-sham,9,567.25,45,0,7,116
tms-sham,10,186,45,0,7,116
tms-sham,11,200.75,45,0,7,116
tms-sham,12,200.75,45,0,7,116
tms-sham,13,200.75,45,0,7,116
tms-sham,14,500.5,45,0,7,116
tms-sham,15,184,45,0,7,116
tms-sham,16,152.5,45,0,7,116
tms-sham,17,200.5,45,0,7,116
tms-sham,18,186,45,0,7,116
tms-sham,19,184,45,0,7,116
tms-sham,20,202.5,45,0,7,116
ems-flex,1,167.25,0,8,5,116
ems-flex,2,167.5,0,8,4,116
ems-flex,3,184,0,8,4,116
ems-flex,4,184,0,8,6,116
ems-flex,5,167.5,0,8,4,116
ems-flex,6,169.25,0,8,4,116
ems-flex,7,184,0,8,5,116
ems-flex,8,167.5,0,8,4,116
ems-flex,9,184,0,8,1,116
ems-flex,10,184.25,0,8,5,116
ems-flex,11,200.75,0,8,4,116
ems-flex,12,167.5,0,8,4,116
ems-flex,13,184,0,8,2,116
ems-flex,14,184.25,0,8,4,116
ems-flex,15,184,0,8,1,116
ems-flex,16,184,0,8,3,116
ems-flex,17,567.25,0,8,4,116
ems-flex,18,184.25,0,8,6,116
ems-flex,19,167.5,0,8,5,116
ems-flex,20,184.25,0,8,4,116
tms-sub,1,184,45,0,4,116
tms-sub,2,167.5,45,0,7,116
tms-sub,3,167.25,45,0,7,116
tms-sub,4,150.75,45,0,7,116
tms-sub,5,167.25,45,0,7,116
tms-sub,6,34,45,0,7,116
tms-sub,7,200.75,45,0,7,116
tms-sub,8,167.5,45,0,7,116
tms-sub,9,150.75,45,0,7,116
tms-sub,10,167.25,45,0,7,116
tms-sub,11,200.75,45,0,7,116
tms-sub,12,200.75,45,0,7,116
tms-sub,13,67.5,45,0,7,116
tms-sub,14,184,45,0,7,116
tms-sub,15,200.75,45,0,7,116
tms-sub,16,200.75,45,0,7,116
tms-sub,17,184,45,0,7,116
tms-sub,18,200.75,45,0,6,116
tms-sub,19,201,45,0,7,116
tms-sub,20,217.5,45,0,5,116
